-27,5,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-32,7,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-23,2,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-26,5,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-25,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-25,5,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-18,7,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-32,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-26,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-22,2,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-31,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-24,0,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-21,2,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-31,0,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-24,6,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-17,7,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-32,1,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-20,2,doygDOdX9Lksu6JByKVf+MuK5t4=,SDzC9jO8cYXuKucqulXD0bNqNu4=
-31,3,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-28,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-31,1,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-27,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-30,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-29,6,doygDOdX9Lksu6JByKVf+MuK5t4=,0Hp3k8acfU+NoNJCPcxeL0ywaPc=
-28,23,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,23,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,22,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,23,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,23,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,21,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,21,doygDOdX9Lksu6JByKVf+MuK5t4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-28,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-27,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-26,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-31,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-30,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-29,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-20,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,25,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,26,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,27,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,30,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,28,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-18,29,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-20,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-25,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-24,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-21,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-24,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-19,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-23,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,24,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-22,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-23,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-20,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-19,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-20,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-17,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-24,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-20,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-19,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-18,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-25,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-17,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-23,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-22,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-21,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-24,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,31,yf6JpZ63afoEkNRNNE/qZlCo3F4=,237Y2SG5NUlEJevjSBZVkQ/x6JA=
-17,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,OKcNJe7NxJXf22fE4Qx2tU45oM8=
-32,22,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,23,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,18,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,20,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,17,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,19,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,21,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-32,16,yf6JpZ63afoEkNRNNE/qZlCo3F4=,kKRVuBKu5HCxdh/1UymSVngym84=
-15,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,30,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,29,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
